일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
20160822,33300,-200,-0.6,33480,33840,33180,252244,4.21724E+11,2.35879E+14,141669337
20160819,33500,700,2.13,32760,33500,32720,336103,5.5765E+11,2.37296E+14,141669337
20160818,32800,1480,4.73,31340,32880,31320,366541,5.89635E+11,2.32338E+14,141669337
20160817,31320,-40,-0.13,31380,31400,31020,148929,2.32971E+11,2.21854E+14,141669337
20160816,31360,460,1.49,30900,31520,30900,216862,3.39489E+11,2.22138E+14,141669337
20160812,30900,-280,-0.9,31180,31400,30880,209497,3.25885E+11,2.18879E+14,141669337
20160811,31180,360,1.17,30820,31180,30520,210672,3.25317E+11,2.20862E+14,141669337
20160810,30820,-520,-1.66,31340,31400,30680,246807,3.8146E+11,2.18312E+14,141669337
20160809,31340,-40,-0.13,31480,31580,31140,180464,2.83111E+11,2.21996E+14,141669337
20160808,31380,160,0.51,31320,31500,31120,222503,3.4827E+11,2.22279E+14,141669337
20160805,31220,880,2.9,30580,31280,30500,139177,2.16094E+11,2.21146E+14,141669337
20160804,30340,0,0,30380,30660,30340,140199,2.13777E+11,2.14912E+14,141669337
20160803,30340,-620,-2,30960,30960,30340,150098,2.30013E+11,2.14912E+14,141669337
20160802,30960,-400,-1.28,31360,31360,30920,166316,2.58846E+11,2.19304E+14,141669337
20160801,31360,580,1.88,31380,31600,31200,230308,3.61997E+11,2.22138E+14,141669337
20160729,30780,640,2.12,30400,31140,30220,299712,4.62215E+11,2.18029E+14,141669337
20160728,30140,-400,-1.31,30660,30720,29960,190074,2.86914E+11,2.15455E+14,142969337
20160727,30540,-60,-0.2,30240,30580,30240,126701,1.92781E+11,2.18314E+14,142969337
20160726,30600,560,1.86,30000,30620,29960,144570,2.19487E+11,2.18743E+14,142969337
20160725,30040,-280,-0.92,30000,30460,29900,154650,2.32504E+11,2.1474E+14,142969337
20160722,30320,-540,-1.75,30120,30560,30120,171703,2.6049E+11,2.16742E+14,142969337
20160721,30860,60,0.19,30800,30940,30740,170894,2.6361E+11,2.20602E+14,142969337
20160720,30800,140,0.46,30660,30840,30480,155463,2.38852E+11,2.20173E+14,142969337
20160719,30660,0,0,30560,30800,30440,202445,3.10089E+11,2.19172E+14,142969337
20160718,30660,300,0.99,30360,30660,30000,231344,3.52419E+11,2.19172E+14,142969337
20160715,30360,360,1.2,30000,30440,29720,232463,3.51348E+11,2.17027E+14,142969337
20160714,30000,380,1.28,29620,30000,29520,248605,3.71205E+11,2.14454E+14,142969337
20160713,29620,340,1.16,29920,29920,29260,200198,2.96194E+11,2.11738E+14,142969337
20160712,29280,-500,-1.68,29980,30100,29200,220494,3.26831E+11,2.09307E+14,142969337
20160711,29780,580,1.99,29200,30000,29200,281136,4.19271E+11,2.12881E+14,142969337
20160708,29200,200,0.69,29000,29500,28980,269963,3.95069E+11,2.08735E+14,142969337
20160707,29000,580,2.04,28420,29000,28320,229904,3.30718E+11,2.07306E+14,142969337
20160706,28420,-960,-3.27,28940,29040,28240,334983,4.78419E+11,2.03159E+14,142969337
20160705,29380,60,0.2,29320,29500,29240,157407,2.31323E+11,2.10022E+14,142969337
20160704,29320,0,0,29280,29480,29020,159900,2.3422E+11,2.09593E+14,142969337
20160701,29320,820,2.88,28540,29580,28540,287872,4.20644E+11,2.09593E+14,142969337
20160630,28500,580,2.08,28160,28900,27940,273434,3.88564E+11,2.03731E+14,142969337
20160629,27920,-60,-0.21,28160,28240,27820,210541,2.95399E+11,1.99585E+14,142969337
20160628,27980,20,0.07,27800,28080,27580,214379,2.98662E+11,2.00014E+14,142969337
20160627,27960,-40,-0.14,28000,28100,27700,236780,3.30275E+11,1.99871E+14,142969337
20160624,28000,-600,-2.1,28900,28900,27200,411052,5.78388E+11,2.00157E+14,142969337
20160623,28600,-300,-1.04,28880,28900,28540,225126,3.22801E+11,2.04446E+14,142969337
20160622,28900,-60,-0.21,28920,29000,28620,178965,2.58245E+11,2.06591E+14,142969337
20160621,28960,340,1.19,28640,28980,28520,200411,2.88622E+11,2.0702E+14,142969337
20160620,28620,100,0.35,28540,28960,28520,270316,3.87586E+11,2.04589E+14,142969337
20160617,28520,340,1.21,28200,28700,28200,328394,4.68749E+11,2.03874E+14,142969337
20160616,28180,-80,-0.28,28260,28340,27900,292431,4.10427E+11,2.01444E+14,142969337
20160615,28260,660,2.39,27700,28320,27660,306689,4.30467E+11,2.02016E+14,142969337
20160614,27600,180,0.66,27420,27720,27380,245461,3.38153E+11,1.97298E+14,142969337
20160613,27420,-700,-2.49,27920,27920,27240,304966,4.20332E+11,1.96011E+14,142969337
20160610,28120,-480,-1.68,28480,28500,28080,289681,4.08712E+11,2.01015E+14,142969337
20160609,28600,480,1.71,28160,28600,28120,515375,7.33404E+11,2.04446E+14,142969337
20160608,28120,160,0.57,28380,28380,27780,376162,5.26797E+11,2.01015E+14,142969337
20160607,27960,420,1.53,27720,28040,27600,462843,6.46493E+11,1.99871E+14,142969337
20160603,27540,240,0.88,27400,27580,27280,341324,4.6815E+11,1.96869E+14,142969337
20160602,27300,640,2.4,27000,27440,26920,476139,6.47072E+11,1.95153E+14,142969337
20160601,26660,820,3.17,25960,26820,25900,470080,6.23229E+11,1.90578E+14,142969337
20160531,25840,240,0.94,25600,26000,25360,1250554,1.61308E+12,1.84716E+14,142969337
20160530,25600,-40,-0.16,25940,25940,25480,206307,2.64809E+11,1.83001E+14,142969337
20160527,25640,-280,-1.08,26000,26020,25460,274891,3.53854E+11,1.83287E+14,142969337
20160526,25920,20,0.08,25980,26060,25900,253073,3.28766E+11,1.85288E+14,142969337
20160525,25900,480,1.89,25660,25960,25480,237255,3.06329E+11,1.85145E+14,142969337
20160524,25420,-300,-1.17,25720,25780,25360,208692,2.66272E+11,1.81714E+14,142969337
20160523,25720,340,1.34,25380,25720,25380,162251,2.07325E+11,1.83859E+14,142969337
20160520,25380,-20,-0.08,25400,25600,25380,159211,2.02842E+11,1.81428E+14,142969337
20160519,25400,40,0.16,25360,25540,25320,200249,2.54192E+11,1.81571E+14,142969337
20160518,25360,80,0.32,25280,25420,25100,183392,2.31709E+11,1.81285E+14,142969337
20160517,25280,320,1.28,24980,25300,24980,183671,2.31113E+11,1.80713E+14,142969337
20160516,24960,-100,-0.4,25060,25260,24940,234403,2.93615E+11,1.78426E+14,142969337
20160513,25060,-560,-2.19,25620,25620,25020,245698,3.09439E+11,1.79141E+14,142969337
20160512,25620,-220,-0.85,25840,25840,25500,152302,1.95458E+11,1.83144E+14,142969337
20160511,25840,-80,-0.31,25920,25980,25740,176688,2.28342E+11,1.84716E+14,142969337
20160510,25920,-60,-0.23,25980,26000,25760,171191,2.21835E+11,1.85288E+14,142969337
20160509,25980,180,0.7,25800,26000,25700,312894,4.0539E+11,1.85717E+14,142969337
20160504,25800,580,2.3,25440,25800,25240,294055,3.75425E+11,1.8443E+14,142969337
20160503,25220,220,0.88,25340,25400,25120,158066,1.99739E+11,1.80284E+14,142969337
20160502,25000,100,0.4,24940,25240,24900,140552,1.75668E+11,1.78712E+14,142969337
20160429,24900,-400,-1.58,25200,25340,24840,325078,4.06396E+11,1.80611E+14,145069337
20160428,25300,-700,-2.69,26000,26000,25220,293069,3.73376E+11,1.83513E+14,145069337
20160427,26000,80,0.31,25880,26000,25720,165946,2.1512E+11,1.8859E+14,145069337
20160426,25920,300,1.17,25700,26100,25660,166901,2.16519E+11,1.8801E+14,145069337
20160425,25620,20,0.08,25700,25700,25420,91957,1.17549E+11,1.85834E+14,145069337
20160422,25600,-280,-1.08,25880,25880,25540,114830,1.47451E+11,1.85689E+14,145069337
20160421,25880,-100,-0.38,26000,26020,25760,145089,1.88157E+11,1.8772E+14,145069337
20160420,25980,220,0.85,25640,26000,25640,171972,2.22506E+11,1.88445E+14,145069337
20160419,25760,-220,-0.85,25880,25920,25660,144766,1.86508E+11,1.86849E+14,145069337
20160418,25980,-20,-0.08,25900,26100,25840,128474,1.66639E+11,1.88445E+14,145069337
20160415,26000,0,0,26180,26200,25800,136599,1.77242E+11,1.8859E+14,145069337
20160414,26000,500,1.96,26000,26040,25780,335327,4.35441E+11,1.8859E+14,145069337
20160412,25500,180,0.71,25400,25620,25320,134054,1.70954E+11,1.84963E+14,145069337
20160411,25320,400,1.61,24920,25420,24920,120693,1.51918E+11,1.83658E+14,145069337
20160408,24920,-460,-1.81,25380,25380,24800,251868,3.15017E+11,1.80756E+14,145069337
20160407,25380,-320,-1.25,26000,26000,25160,258795,3.29571E+11,1.84093E+14,145069337
20160406,25700,500,1.98,25380,25820,25360,184234,2.36264E+11,1.86414E+14,145069337
20160405,25200,-900,-3.45,25980,25980,25200,236319,3.01472E+11,1.82787E+14,145069337
20160404,26100,520,2.03,25580,26100,25580,188046,2.43653E+11,1.89315E+14,145069337
20160401,25580,-660,-2.52,25980,26180,25420,271156,3.49861E+11,1.85544E+14,145069337
20160331,26240,80,0.31,26120,26280,25960,382615,5.00181E+11,1.90331E+14,145069337
20160330,26160,360,1.4,26200,26420,26040,267605,3.50605E+11,1.89751E+14,145069337
20160329,25800,-80,-0.31,25880,26000,25700,172454,2.22854E+11,1.87139E+14,145069337
20160328,25880,120,0.47,25760,26000,25760,121218,1.56896E+11,1.8772E+14,145069337
20160325,25760,120,0.47,25660,25800,25560,143446,1.84539E+11,1.86849E+14,145069337
20160324,25640,60,0.23,25580,25800,25320,218795,2.80495E+11,1.85979E+14,145069337
20160323,25580,200,0.79,25380,25580,25240,197418,2.51145E+11,1.85544E+14,145069337
20160322,25380,40,0.16,25340,25580,25240,202872,2.57254E+11,1.84093E+14,145069337
20160321,25340,-120,-0.47,25480,25580,25160,181170,2.29721E+11,1.83803E+14,145069337
20160318,25460,200,0.79,25560,25560,25260,225314,2.86244E+11,1.84673E+14,145069337
20160317,25260,140,0.56,25300,25920,25140,246869,3.15157E+11,1.83223E+14,145069337
20160316,25120,60,0.24,25120,25260,25060,146856,1.8467E+11,1.82207E+14,145069337
20160315,25060,-40,-0.16,25100,25280,24920,172808,2.17076E+11,1.81772E+14,145069337
20160314,25100,120,0.48,25340,25460,24980,217154,2.74199E+11,1.82062E+14,145069337
20160311,24980,480,1.96,24500,25060,24320,267225,3.31888E+11,1.81192E+14,145069337
20160310,24500,620,2.6,24160,24720,24020,283540,3.4684E+11,1.7771E+14,145069337
20160309,23880,40,0.17,23760,23980,23540,183380,2.17551E+11,1.73213E+14,145069337
20160308,23840,-620,-2.53,24460,24480,23720,216202,2.59516E+11,1.72923E+14,145069337
20160307,24460,160,0.66,24400,24620,24300,131376,1.60439E+11,1.7742E+14,145069337
20160304,24300,-100,-0.41,24400,24560,24040,201490,2.45612E+11,1.76259E+14,145069337
20160303,24400,460,1.92,24260,24400,24040,218991,2.65285E+11,1.76985E+14,145069337
20160302,23940,380,1.61,24000,24140,23920,236372,2.83853E+11,1.73648E+14,145069337
20160229,23560,120,0.51,23580,23880,23520,288680,3.41731E+11,1.70892E+14,145069337
20160226,23440,-140,-0.59,23600,23740,23440,177344,2.08864E+11,1.70021E+14,145069337
20160225,23580,140,0.6,23440,23740,23440,133635,1.57669E+11,1.71037E+14,145069337
20160224,23440,-180,-0.76,23560,23580,23220,140484,1.64927E+11,1.70021E+14,145069337
20160223,23620,120,0.51,23580,23780,23460,147674,1.74272E+11,1.71327E+14,145069337
20160222,23500,-300,-1.26,23800,23840,23320,174899,2.06059E+11,1.70456E+14,145069337
20160219,23800,60,0.25,23740,23900,23480,176852,2.09456E+11,1.72633E+14,145069337
20160218,23740,40,0.17,24060,24060,23560,222481,2.64666E+11,1.72197E+14,145069337
20160217,23700,340,1.46,23580,24020,23380,246062,2.91221E+11,1.71907E+14,145069337
20160216,23360,280,1.21,23160,23580,23140,180401,2.11309E+11,1.69441E+14,145069337
20160215,23080,480,2.12,23080,23200,22880,183146,2.10957E+11,1.6741E+14,145069337
20160212,22600,0,0,22600,23020,22440,256232,2.92031E+11,1.63928E+14,145069337
20160211,22600,-680,-2.92,22360,22740,22360,305262,3.44361E+11,1.63928E+14,145069337
20160205,23280,160,0.69,23120,23380,23120,188094,2.18895E+11,1.68861E+14,145069337
20160204,23120,200,0.87,23000,23220,22960,247959,2.86553E+11,1.677E+14,145069337
20160203,22920,-200,-0.87,23000,23040,22740,174507,2.00071E+11,1.66249E+14,145069337
20160202,23120,-140,-0.6,23220,23320,22940,166348,1.92886E+11,1.677E+14,145069337
20160201,23260,260,1.13,23040,23260,23020,259979,3.00759E+11,1.68716E+14,145069337
20160129,23000,100,0.44,22800,23000,22320,436983,4.96469E+11,1.6683E+14,145069337
20160128,22900,-600,-2.55,23280,23360,22780,315912,3.62256E+11,1.68658E+14,147299337
20160127,23500,760,3.34,22520,23500,22520,276237,3.18786E+11,1.73077E+14,147299337
20160126,22740,-500,-2.15,23100,23140,22720,152399,1.74094E+11,1.67479E+14,147299337
20160125,23240,-120,-0.51,23440,23520,23120,159913,1.86209E+11,1.71162E+14,147299337
20160122,23360,740,3.27,22900,23360,22900,147528,1.70995E+11,1.72046E+14,147299337
20160121,22620,-140,-0.62,22660,23100,22500,190352,2.17068E+11,1.66596E+14,147299337
20160120,22760,-660,-2.82,23200,23200,22640,167052,1.91107E+11,1.67627E+14,147299337
20160119,23420,900,4,22560,23420,22560,207242,2.38812E+11,1.72488E+14,147299337
20160118,22520,-120,-0.53,21760,22660,21760,320214,3.57082E+11,1.65859E+14,147299337
20160115,22640,-120,-0.53,22800,23040,22480,209464,2.38139E+11,1.66743E+14,147299337
20160114,22760,-200,-0.87,22620,22840,22620,209022,2.37187E+11,1.67627E+14,147299337
20160113,22960,40,0.17,23060,23180,22960,143316,1.65119E+11,1.691E+14,147299337
20160112,22920,-120,-0.52,22960,23320,22880,206283,2.37948E+11,1.68805E+14,147299337
20160111,23040,-380,-1.62,23120,23320,22920,241277,2.78631E+11,1.69689E+14,147299337
20160108,23420,160,0.69,23260,23720,23260,257763,3.01861E+11,1.72488E+14,147299337
20160107,23260,-240,-1.02,23320,23660,23020,282388,3.29336E+11,1.71309E+14,147299337
20160106,23500,-660,-2.73,24160,24160,23360,366752,4.33569E+11,1.73077E+14,147299337
20160105,24160,60,0.25,24040,24360,23720,216002,2.60737E+11,1.77938E+14,147299337
20160104,24100,-1100,-4.37,25200,25200,24100,306939,3.75331E+11,1.77496E+14,147299337
20151230,25200,120,0.48,25200,25440,25080,203958,2.57149E+11,1.85597E+14,147299337
20151229,25080,-240,-0.95,25300,25320,24820,232944,2.91929E+11,1.84713E+14,147299337
20151228,25320,-380,-1.48,25700,25780,25320,227230,2.89386E+11,1.86481E+14,147299337
20151224,25700,-200,-0.77,25900,26000,25700,156151,2.02301E+11,1.8928E+14,147299337
20151223,25900,60,0.23,25840,25980,25640,207148,2.68005E+11,1.90753E+14,147299337
20151222,25840,240,0.94,25600,25840,25340,206192,2.63854E+11,1.90311E+14,147299337
20151221,25600,40,0.16,25560,25700,25220,160466,2.04489E+11,1.88543E+14,147299337
20151218,25560,-240,-0.93,25300,25760,25280,168369,2.15064E+11,1.88249E+14,147299337
20151217,25800,-180,-0.69,26020,26160,25500,174677,2.25424E+11,1.90016E+14,147299337
20151216,25980,440,1.72,25560,26200,25560,207962,2.70166E+11,1.91342E+14,147299337
20151215,25540,320,1.27,25220,25600,25200,175494,2.23089E+11,1.88101E+14,147299337
20151214,25220,-460,-1.79,25460,25460,25100,222801,2.81972E+11,1.85744E+14,147299337
20151211,25680,20,0.08,25660,25900,25440,206729,2.65731E+11,1.89132E+14,147299337
20151210,25660,400,1.58,25260,25860,25260,303867,3.89146E+11,1.88985E+14,147299337
20151209,25260,20,0.08,25240,25500,25240,181812,2.30276E+11,1.86039E+14,147299337
20151208,25240,0,0,25240,25440,25240,138322,1.74914E+11,1.85892E+14,147299337
20151207,25240,-140,-0.55,25380,25500,25240,196107,2.48641E+11,1.85892E+14,147299337
20151204,25380,-420,-1.63,25500,25600,25340,192711,2.45142E+11,1.86923E+14,147299337
20151203,25800,-200,-0.77,25900,25940,25720,166695,2.15155E+11,1.90016E+14,147299337
20151202,26000,-420,-1.59,26420,26440,25880,229628,3.00784E+11,1.91489E+14,147299337
20151201,26420,740,2.88,25880,26440,25760,252113,3.30169E+11,1.94582E+14,147299337
20151130,25680,-860,-3.24,26500,26500,25680,534006,6.88592E+11,1.89132E+14,147299337
20151127,26540,-160,-0.6,26900,26980,26540,169854,2.27251E+11,1.95466E+14,147299337
20151126,26700,720,2.77,25980,26800,25980,185800,2.46735E+11,1.96645E+14,147299337
20151125,25980,0,0,26000,26200,25980,142627,1.86008E+11,1.91342E+14,147299337
20151124,25980,340,1.33,25640,26100,25640,159560,2.06163E+11,1.91342E+14,147299337
20151123,25640,-60,-0.23,25700,26040,25620,198820,2.56507E+11,1.88838E+14,147299337
20151120,25700,-80,-0.31,25780,25920,25560,168720,2.17411E+11,1.8928E+14,147299337
20151119,25780,160,0.62,25800,25800,25420,192850,2.4767E+11,1.89869E+14,147299337
20151118,25620,220,0.87,25440,25800,25440,167735,2.14991E+11,1.8869E+14,147299337
20151117,25400,140,0.55,25500,25800,25400,186184,2.37976E+11,1.8707E+14,147299337
20151116,25260,-740,-2.85,25820,25820,25260,275705,3.50628E+11,1.86039E+14,147299337
20151113,26000,-340,-1.29,26340,26340,26000,177677,2.32616E+11,1.91489E+14,147299337
20151112,26340,-320,-1.2,26660,26680,26340,157417,2.0897E+11,1.93993E+14,147299337
20151111,26660,240,0.91,26420,26900,26420,140449,1.8695E+11,1.9635E+14,147299337
20151110,26420,-460,-1.71,26720,26820,26280,197551,2.62593E+11,1.94582E+14,147299337
20151109,26880,120,0.45,26760,26880,26420,185661,2.47965E+11,1.9797E+14,147299337
20151106,26760,-80,-0.3,26860,26960,26600,164322,2.20139E+11,1.97087E+14,147299337
20151105,26840,240,0.9,26600,27080,26600,173042,2.32025E+11,1.97676E+14,147299337
20151104,26600,-440,-1.63,27040,27220,26520,281070,3.76504E+11,1.95908E+14,147299337
20151103,27040,-620,-2.24,27620,27620,27000,301840,4.12698E+11,1.99149E+14,147299337
20151102,27660,220,0.8,27700,27860,27480,386546,5.34842E+11,2.03715E+14,147299337
20151030,27440,940,3.55,26900,27800,26820,509385,6.96485E+11,2.02095E+14,147299337
20151029,26500,340,1.3,26600,27840,26480,630471,8.51291E+11,1.95172E+14,147299337
20151028,26160,200,0.77,25880,26160,25820,271303,3.52959E+11,1.92668E+14,147299337
20151027,25960,120,0.46,25640,25980,25620,132241,1.71108E+11,1.91195E+14,147299337
20151026,25840,60,0.23,25960,25960,25440,152165,1.95789E+11,1.90311E+14,147299337
20151023,25780,180,0.7,26000,26000,25560,263071,3.39561E+11,1.89869E+14,147299337
20151022,25600,200,0.79,25600,25900,25380,230673,2.95541E+11,1.88543E+14,147299337
20151021,25400,80,0.32,25300,25640,25180,139567,1.77599E+11,1.8707E+14,147299337
20151020,25320,200,0.8,25200,25460,25120,150347,1.90408E+11,1.86481E+14,147299337
20151019,25120,-180,-0.71,25140,25300,24980,117070,1.47113E+11,1.85008E+14,147299337
20151016,25300,-80,-0.32,25300,25380,25180,143968,1.81976E+11,1.86334E+14,147299337
20151015,25380,300,1.2,24880,25640,24860,248503,3.16552E+11,1.86923E+14,147299337
20151014,25080,40,0.16,24960,25200,24740,175051,2.18549E+11,1.84713E+14,147299337
20151013,25040,-160,-0.63,25200,25440,24960,198000,2.4852E+11,1.84419E+14,147299337
20151012,25200,-200,-0.79,25200,25260,24940,378974,4.76484E+11,1.85597E+14,147299337
20151008,25400,380,1.52,25000,25580,25000,570677,7.2036E+11,1.8707E+14,147299337
20151007,25020,2000,8.69,23960,25040,23720,799502,9.75338E+11,1.84271E+14,147299337
20151006,23020,720,3.23,22600,23100,22540,382987,4.38863E+11,1.69542E+14,147299337
20151005,22300,-80,-0.36,22380,22620,22300,241935,2.71768E+11,1.64239E+14,147299337
20151002,22380,-300,-1.32,22240,22660,22240,274302,3.07616E+11,1.64828E+14,147299337
20151001,22680,0,0,22800,22900,22420,241041,2.73837E+11,1.67037E+14,147299337
20150930,22680,440,1.98,22000,22680,21800,458936,5.1315E+11,1.67037E+14,147299337
20150925,22240,-280,-1.24,22400,22500,22180,209160,2.33005E+11,1.63797E+14,147299337
20150924,22520,-100,-0.44,22520,22700,22500,132721,1.49901E+11,1.65859E+14,147299337
20150923,22620,-280,-1.22,22880,22880,22500,197649,2.24129E+11,1.66596E+14,147299337
20150922,22900,-100,-0.43,22860,23000,22600,250675,2.85925E+11,1.68658E+14,147299337
20150921,23000,-800,-3.36,23260,23460,23000,205359,2.37871E+11,1.69394E+14,147299337
20150918,23800,660,2.85,22900,23840,22700,436270,5.11386E+11,1.75286E+14,147299337
20150917,23140,100,0.43,23060,23140,22880,273960,3.15682E+11,1.70425E+14,147299337
20150916,23040,580,2.58,22420,23140,22420,343763,3.9373E+11,1.69689E+14,147299337
20150915,22460,-20,-0.09,22280,22560,22260,232956,2.61232E+11,1.65417E+14,147299337
20150914,22480,180,0.81,22400,22480,22200,167073,1.86737E+11,1.65564E+14,147299337
20150911,22300,-380,-1.68,22520,22660,22300,204167,2.2917E+11,1.64239E+14,147299337
20150910,22680,-260,-1.13,22600,22780,22360,362568,4.09926E+11,1.67037E+14,147299337
20150909,22940,320,1.41,22920,22940,22720,259376,2.91481E+11,1.68952E+14,147299337
20150908,22620,380,1.71,22260,22720,22120,182330,2.05218E+11,1.66596E+14,147299337
20150907,22240,-340,-1.51,22580,22580,22100,191805,2.13584E+11,1.63797E+14,147299337
20150904,22580,140,0.62,22880,22880,22360,251734,2.84639E+11,1.66301E+14,147299337
20150903,22440,640,2.94,22040,22460,21860,305142,3.39788E+11,1.6527E+14,147299337
20150902,21800,100,0.46,21380,21900,21300,312683,3.39068E+11,1.60556E+14,147299337
20150901,21700,-80,-0.37,21780,21960,21620,240372,2.61756E+11,1.5982E+14,147299337
20150831,21780,160,0.74,21420,21780,21040,408309,4.38213E+11,1.60409E+14,147299337
20150828,21620,280,1.31,21720,21720,21460,462223,4.99056E+11,1.59231E+14,147299337
20150827,21340,0,0,21640,21720,21260,495388,5.30987E+11,1.57168E+14,147299337
20150826,21340,-240,-1.11,21360,21480,21000,558952,5.93539E+11,1.57168E+14,147299337
20150825,21580,0,0,21580,22140,21340,392519,4.26736E+11,1.58936E+14,147299337
20150824,21580,-440,-2,21760,22300,20660,448592,4.82172E+11,1.58936E+14,147299337
20150821,22020,-760,-3.34,21980,22560,21920,408851,4.53472E+11,1.62177E+14,147299337
20150820,22780,-300,-1.3,23260,23420,22600,216119,2.48647E+11,1.67774E+14,147299337
20150819,23080,460,2.03,23380,23520,22820,401415,4.66219E+11,1.69983E+14,147299337
20150818,22620,540,2.45,22360,22820,22340,231672,2.61492E+11,1.66596E+14,147299337
20150817,22080,-720,-3.16,22800,22820,22080,227217,2.53207E+11,1.62618E+14,147299337
20150813,22800,-280,-1.21,23060,23060,22760,150411,1.71862E+11,1.67921E+14,147299337
20150812,23080,-60,-0.26,23000,23280,22800,223080,2.56686E+11,1.69983E+14,147299337
20150811,23140,320,1.4,23020,23580,22960,233286,2.71022E+11,1.70425E+14,147299337
20150810,22820,100,0.44,22800,22840,22600,114450,1.30195E+11,1.68069E+14,147299337
20150807,22720,420,1.88,22400,22740,22300,275742,3.11291E+11,1.67332E+14,147299337
20150806,22300,-880,-3.8,23100,23120,22300,403981,4.54967E+11,1.64239E+14,147299337
20150805,23180,-460,-1.95,23640,23640,23160,256050,2.98657E+11,1.7072E+14,147299337
20150804,23640,140,0.6,23500,23740,23400,256887,3.02812E+11,1.74108E+14,147299337
20150803,23500,-200,-0.84,23680,23680,23320,196891,2.30803E+11,1.73077E+14,147299337
20150731,23700,-600,-2.47,24400,24440,23500,391589,4.6613E+11,1.7455E+14,147299337
20150730,24300,-960,-3.8,25160,25200,24300,308392,3.78456E+11,1.78969E+14,147299337
20150729,25260,660,2.68,25000,25500,24620,274689,3.4613E+11,1.86039E+14,147299337
20150728,24600,0,0,24480,25020,24380,267627,3.31096E+11,1.81178E+14,147299337
20150727,24600,20,0.08,24580,24940,24560,243040,3.00313E+11,1.81178E+14,147299337
20150724,24580,-100,-0.41,24540,24760,24480,196584,2.41384E+11,1.81031E+14,147299337
20150723,24680,-380,-1.52,24880,25060,24680,208965,2.59447E+11,1.81767E+14,147299337
20150722,25060,-200,-0.79,24880,25200,24700,268323,3.33813E+11,1.84566E+14,147299337
20150721,25260,-240,-0.94,25500,25540,24940,194055,2.44129E+11,1.86039E+14,147299337
20150720,25500,-600,-2.3,25820,26080,25460,128928,1.65366E+11,1.87807E+14,147299337
20150717,26100,460,1.79,26000,26220,25560,297233,3.85562E+11,1.92226E+14,147299337
20150716,25640,940,3.81,24460,25740,24460,223469,2.80658E+11,1.88838E+14,147299337
20150715,24700,200,0.82,24500,24760,24480,167413,2.05959E+11,1.81915E+14,147299337
20150714,24500,-820,-3.24,25300,25400,24420,399794,4.93159E+11,1.80442E+14,147299337
20150713,25320,140,0.56,25000,25440,24900,153441,1.94047E+11,1.86481E+14,147299337
20150710,25180,-120,-0.47,25140,25320,24960,191468,2.40821E+11,1.8545E+14,147299337
20150709,25300,520,2.1,24600,25300,24520,280610,3.49833E+11,1.86334E+14,147299337
20150708,24780,-20,-0.08,24800,25020,24640,235619,2.92114E+11,1.82504E+14,147299337
20150707,24800,200,0.81,24400,25180,24400,249565,3.09742E+11,1.82651E+14,147299337
20150706,24600,-760,-3,25060,25200,24460,201999,2.50777E+11,1.81178E+14,147299337
20150703,25360,-620,-2.39,25740,25880,25340,142604,1.81675E+11,1.86776E+14,147299337
20150702,25980,80,0.31,25720,26080,25700,164460,2.12853E+11,1.91342E+14,147299337
20150701,25900,540,2.13,25360,26040,25180,166498,2.13875E+11,1.90753E+14,147299337
20150630,25360,-260,-1.01,25520,25700,25320,197407,2.51446E+11,1.86776E+14,147299337
20150629,25620,60,0.23,25380,25700,25120,230399,2.92535E+11,1.8869E+14,147299337
20150626,25560,180,0.71,25040,25800,25040,206950,2.6355E+11,1.88249E+14,147299337
20150625,25380,-660,-2.53,25800,26060,25380,213916,2.73945E+11,1.86923E+14,147299337
20150624,26040,-380,-1.44,26000,26220,25820,203960,2.64953E+11,1.91784E+14,147299337
20150623,26420,800,3.12,26180,26560,25820,203180,2.67098E+11,1.94582E+14,147299337
20150622,25620,300,1.18,25820,25920,25520,127418,1.63555E+11,1.8869E+14,147299337
20150619,25320,20,0.08,25320,25560,25200,141895,1.8003E+11,1.86481E+14,147299337
20150618,25300,220,0.88,25180,25580,25020,164952,2.0891E+11,1.86334E+14,147299337
20150617,25080,-20,-0.08,25000,25320,24800,189046,2.37087E+11,1.84713E+14,147299337
20150616,25100,-300,-1.18,25400,25480,24900,255352,3.20309E+11,1.84861E+14,147299337
20150615,25400,-140,-0.55,25100,25480,25100,161356,2.03038E+11,1.8707E+14,147299337
20150612,25540,400,1.59,25560,25740,25280,234830,2.99347E+11,1.88101E+14,147299337
20150611,25140,-100,-0.4,25260,25480,25060,306281,3.85781E+11,1.85155E+14,147299337
20150610,25240,-400,-1.56,25640,25880,25240,250034,3.18232E+11,1.85892E+14,147299337
20150609,25640,-640,-2.44,26000,26200,25360,274705,3.53054E+11,1.88838E+14,147299337
20150608,26280,-540,-2.01,26900,26940,26260,202379,2.67409E+11,1.93551E+14,147299337
20150605,26820,80,0.3,26500,27100,26400,196563,2.63796E+11,1.97528E+14,147299337
20150604,26740,1280,5.03,26300,26820,26100,388239,5.15408E+11,1.96939E+14,147299337
20150603,25460,-600,-2.3,26060,26320,25300,235388,3.0269E+11,1.87512E+14,147299337
20150602,26060,240,0.93,26000,26060,25760,175151,2.27309E+11,1.91931E+14,147299337
